"cohort_month","months_since_cohort","active_customers","cohort_size","retention_rate"
"2012-10-01 00:00:00","47","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","48","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","49","68","68","1.00000000000000000000"
"2012-10-01 00:00:00","50","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","0","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","1","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","2","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","3","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","4","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","5","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","6","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","7","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","8","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","9","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","10","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","11","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","12","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","13","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","14","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","15","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","16","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","17","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","18","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","19","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","20","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","21","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","22","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","23","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","24","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","25","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","26","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","27","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","28","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","29","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","30","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","31","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","32","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","33","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","34","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","35","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","36","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","37","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","38","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","39","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","40","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","41","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","42","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","43","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","44","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","45","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","46","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","47","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","48","68","68","1.00000000000000000000"
"2012-11-01 00:00:00","49","68","68","1.00000000000000000000"
"2012-12-01 00:00:00","0","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","1","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","2","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","3","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","4","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","5","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","6","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","7","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","8","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","9","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","10","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","11","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","12","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","13","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","14","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","15","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","16","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","17","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","18","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","19","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","20","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","21","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","22","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","23","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","24","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","25","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","26","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","27","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","28","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","29","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","30","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","31","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","32","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","33","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","34","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","35","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","36","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","37","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","38","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","39","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","40","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","41","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","42","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","43","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","44","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","45","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","46","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","47","66","66","1.00000000000000000000"
"2012-12-01 00:00:00","48","66","66","1.00000000000000000000"
"2013-01-01 00:00:00","0","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","1","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","2","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","3","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","4","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","5","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","6","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","7","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","8","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","9","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","10","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","11","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","12","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","13","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","14","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","15","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","16","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","17","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","18","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","19","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","20","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","21","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","22","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","23","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","24","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","25","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","26","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","27","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","28","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","29","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","30","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","31","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","32","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","33","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","34","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","35","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","36","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","37","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","38","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","39","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","40","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","41","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","42","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","43","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","44","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","45","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","46","64","64","1.00000000000000000000"
"2013-01-01 00:00:00","47","64","64","1.00000000000000000000"
"2013-02-01 00:00:00","0","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","1","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","2","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","3","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","4","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","5","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","6","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","7","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","8","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","9","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","10","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","11","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","12","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","13","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","14","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","15","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","16","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","17","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","18","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","19","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","20","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","21","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","22","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","23","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","24","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","25","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","26","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","27","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","28","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","29","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","30","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","31","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","32","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","33","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","34","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","35","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","36","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","37","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","38","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","39","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","40","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","41","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","42","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","43","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","44","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","45","68","68","1.00000000000000000000"
"2013-02-01 00:00:00","46","68","68","1.00000000000000000000"
"2013-03-01 00:00:00","0","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","1","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","2","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","3","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","4","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","5","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","6","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","7","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","8","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","9","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","10","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","11","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","12","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","13","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","14","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","15","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","16","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","17","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","18","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","19","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","20","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","21","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","22","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","23","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","24","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","25","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","26","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","27","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","28","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","29","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","30","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","31","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","32","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","33","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","34","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","35","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","36","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","37","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","38","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","39","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","40","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","41","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","42","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","43","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","44","74","74","1.00000000000000000000"
"2013-03-01 00:00:00","45","74","74","1.00000000000000000000"
"2013-04-01 00:00:00","0","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","1","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","2","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","3","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","4","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","5","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","6","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","7","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","8","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","9","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","10","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","11","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","12","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","13","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","14","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","15","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","16","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","17","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","18","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","19","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","20","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","21","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","22","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","23","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","24","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","25","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","26","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","27","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","28","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","29","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","30","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","31","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","32","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","33","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","34","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","35","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","36","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","37","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","38","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","39","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","40","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","41","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","42","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","43","61","61","1.00000000000000000000"
"2013-04-01 00:00:00","44","61","61","1.00000000000000000000"
"2013-05-01 00:00:00","0","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","1","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","2","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","3","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","4","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","5","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","6","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","7","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","8","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","9","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","10","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","11","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","12","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","13","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","14","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","15","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","16","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","17","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","18","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","19","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","20","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","21","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","22","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","23","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","24","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","25","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","26","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","27","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","28","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","29","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","30","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","31","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","32","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","33","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","34","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","35","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","36","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","37","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","38","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","39","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","40","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","41","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","42","51","51","1.00000000000000000000"
"2013-05-01 00:00:00","43","51","51","1.00000000000000000000"
"2013-06-01 00:00:00","0","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","1","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","2","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","3","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","4","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","5","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","6","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","7","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","8","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","9","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","10","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","11","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","12","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","13","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","14","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","15","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","16","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","17","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","18","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","19","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","20","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","21","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","22","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","23","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","24","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","25","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","26","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","27","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","28","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","29","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","30","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","31","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","32","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","33","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","34","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","35","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","36","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","37","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","38","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","39","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","40","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","41","65","65","1.00000000000000000000"
"2013-06-01 00:00:00","42","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","0","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","1","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","2","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","3","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","4","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","5","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","6","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","7","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","8","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","9","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","10","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","11","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","12","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","13","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","14","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","15","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","16","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","17","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","18","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","19","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","20","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","21","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","22","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","23","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","24","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","25","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","26","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","27","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","28","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","29","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","30","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","31","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","32","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","33","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","34","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","35","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","36","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","37","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","38","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","39","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","40","65","65","1.00000000000000000000"
"2013-07-01 00:00:00","41","65","65","1.00000000000000000000"
"2013-08-01 00:00:00","0","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","1","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","2","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","3","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","4","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","5","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","6","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","7","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","8","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","9","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","10","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","11","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","12","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","13","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","14","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","15","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","16","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","17","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","18","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","19","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","20","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","21","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","22","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","23","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","24","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","25","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","26","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","27","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","28","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","29","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","30","70","70","1.00000000000000000000"
"2013-08-01 00:00:00","31","70","70","1.00000000000000000000"
